Date,Close
2014-11-10,15596.2001953125
2014-11-11,15630.7001953125
2014-11-12,15604.2998046875
2014-11-13,15631.900390625
2014-11-14,15644.099609375
2014-11-17,15648.599609375
2014-11-18,15699.400390625
2014-11-19,15601.900390625
2014-11-20,15604.5
2014-11-21,15691.599609375
2014-11-24,15710.099609375
2014-11-25,15831.599609375
2014-11-26,15788.400390625
2014-11-27,15889.7001953125
2014-11-28,15851.7998046875
2014-12-01,15719.7998046875
2014-12-02,15833.0
2014-12-03,15811.599609375
2014-12-04,15840.5
2014-12-05,16002.900390625
2014-12-08,15952.5
2014-12-09,15714.2998046875
2014-12-10,15737.5
2014-12-11,15663.5
2014-12-12,15377.099609375
2014-12-15,15233.900390625
2014-12-16,15426.7998046875
2014-12-17,15444.0
2014-12-18,15732.7001953125
2014-12-19,15888.900390625
2014-12-22,15991.5
2014-12-23,16094.2001953125
2014-12-24,16104.900390625
2014-12-29,16050.7001953125
2014-12-30,15990.2998046875
2014-12-31,16085.400390625
2015-01-02,16052.0
2015-01-05,15921.7001953125
2015-01-06,15778.7001953125
2015-01-07,15851.7001953125
2015-01-08,16085.5
2015-01-09,16011.0
2015-01-12,15943.7001953125
2015-01-13,16085.0
2015-01-14,15872.099609375
2015-01-15,15915.2998046875
2015-01-16,15922.5
2015-01-19,16067.2001953125
2015-01-20,16126.599609375
2015-01-21,16253.2998046875
2015-01-22,16378.900390625
2015-01-23,16458.900390625
2015-01-26,16470.5
2015-01-27,16353.900390625
2015-01-28,16425.69921875
2015-01-29,16359.0
2015-01-30,16305.7998046875
2015-02-02,16355.599609375
2015-02-03,16570.30078125
2015-02-04,16571.599609375
2015-02-05,16695.0
2015-02-06,16685.599609375
2015-02-09,16579.19921875
2015-02-10,16658.69921875
2015-02-11,16632.599609375
2015-02-12,16809.400390625
2015-02-13,16847.80078125
2015-02-16,16861.19921875
2015-02-17,16887.69921875
2015-02-18,17002.099609375
2015-02-19,17049.80078125
2015-02-20,17122.599609375
2015-02-23,17168.0
2015-02-24,17201.900390625
2015-02-25,17188.30078125
2015-02-26,17249.80078125
2015-02-27,17273.80078125
2015-03-02,17249.900390625
2015-03-03,17146.0
2015-03-04,17135.69921875
2015-03-05,17310.30078125
2015-03-06,17272.19921875
2015-03-09,17167.099609375
2015-03-10,16922.5
2015-03-11,16948.900390625
2015-03-12,17061.099609375
2015-03-13,17109.5
2015-03-16,17201.0
2015-03-17,17202.900390625
2015-03-18,17363.69921875
2015-03-19,17438.19921875
2015-03-20,17537.599609375
2015-03-23,17551.19921875
2015-03-24,17579.19921875
2015-03-25,17502.30078125
2015-03-26,17260.599609375
2015-03-27,17162.599609375
2015-03-30,17208.099609375
2015-03-31,17090.599609375
2015-04-01,17123.400390625
2015-04-02,17268.80078125
2015-04-07,17521.5
2015-04-08,17561.5
2015-04-09,17715.5
2015-04-10,17875.099609375
2015-04-13,17829.80078125
2015-04-14,17858.80078125
2015-04-15,17873.5
2015-04-16,17730.30078125
2015-04-17,17572.400390625
2015-04-20,17603.5
2015-04-21,17712.599609375
2015-04-22,17635.599609375
2015-04-23,17684.69921875
2015-04-24,17729.400390625
2015-04-27,17784.69921875
2015-04-28,17659.400390625
2015-04-29,17481.19921875
2015-04-30,17474.599609375
2015-05-01,17468.30078125
2015-05-05,17452.099609375
2015-05-06,17412.099609375
2015-05-07,17448.0
2015-05-08,17935.900390625
2015-05-11,17870.599609375
2015-05-12,17689.19921875
2015-05-13,17861.5
2015-05-14,17929.30078125
2015-05-15,18020.400390625
2015-05-18,18022.19921875
2015-05-19,18176.099609375
2015-05-20,18135.5
2015-05-21,18154.599609375
2015-05-22,18192.69921875
2015-05-26,18098.80078125
2015-05-27,18237.5
2015-05-28,18237.0
2015-05-29,18154.400390625
2015-06-01,18220.19921875
2015-06-02,18220.30078125
2015-06-03,18263.5
2015-06-04,18090.400390625
2015-06-05,17931.30078125
2015-06-08,17878.400390625
2015-06-09,17839.80078125
2015-06-10,18030.099609375
2015-06-11,18089.5
2015-06-12,17949.099609375
2015-06-15,17728.69921875
2015-06-16,17736.19921875
2015-06-17,17706.19921875
2015-06-18,17678.900390625
2015-06-19,17705.0
2015-06-22,17906.30078125
2015-06-23,17997.599609375
2015-06-24,17924.80078125
2015-06-25,17944.900390625
2015-06-26,17822.30078125
2015-06-29,17534.69921875
2015-06-30,17531.5
2015-07-01,17717.099609375
2015-07-02,17686.0
2015-07-03,17613.5
2015-07-06,17443.30078125
2015-07-07,17212.900390625
2015-07-08,17112.900390625
2015-07-09,17296.0
2015-07-10,17486.30078125
2015-07-13,17708.900390625
2015-07-14,17642.400390625
2015-07-15,17637.099609375
2015-07-16,17765.400390625
2015-07-17,17755.900390625
2015-07-20,17781.400390625
2015-07-21,17755.900390625
2015-07-22,17645.69921875
2015-07-23,17619.099609375
2015-07-24,17499.099609375
2015-07-27,17267.599609375
2015-07-28,17387.900390625
2015-07-29,17512.80078125
2015-07-30,17521.0
2015-07-31,17677.400390625
2015-08-03,17670.099609375
2015-08-04,17734.400390625
2015-08-05,17775.099609375
2015-08-06,17745.80078125
2015-08-07,17655.80078125
2015-08-10,17760.900390625
2015-08-11,17667.0
2015-08-12,17438.099609375
2015-08-13,17595.5
2015-08-14,17620.900390625
2015-08-17,17608.900390625
2015-08-18,17616.900390625
2015-08-19,17398.599609375
2015-08-20,17239.400390625
2015-08-21,16876.599609375
2015-08-24,16214.2998046875
2015-08-25,16721.599609375
2015-08-26,16601.30078125
2015-08-27,16922.0
2015-08-28,17106.400390625
2015-09-01,16840.400390625
2015-09-02,16885.69921875
2015-09-03,17087.19921875
2015-09-04,16808.0
2015-09-07,16842.5
2015-09-08,17000.30078125
2015-09-09,17153.30078125
2015-09-10,17020.099609375
2015-09-11,16968.400390625
2015-09-14,16925.69921875
2015-09-15,16961.80078125
2015-09-16,17062.0
2015-09-17,17043.5
2015-09-18,16950.69921875
2015-09-21,16893.30078125
2015-09-22,16530.0
2015-09-23,16659.900390625
2015-09-24,16514.5
2015-09-25,16799.900390625
2015-09-28,16614.19921875
2015-09-29,16442.5
2015-09-30,16683.0
2015-10-01,16763.69921875
2015-10-02,16796.099609375
2015-10-05,17110.30078125
2015-10-06,17132.80078125
2015-10-07,17031.19921875
2015-10-08,17003.80078125
2015-10-09,17085.900390625
2015-10-12,16987.0
2015-10-13,16898.0
2015-10-14,16811.5
2015-10-15,16949.5
2015-10-16,16892.69921875
2015-10-19,16917.30078125
2015-10-20,16984.0
2015-10-21,17036.69921875
2015-10-22,17044.5
2015-10-23,17240.69921875
2015-10-26,17178.69921875
2015-10-27,17045.19921875
2015-10-28,17144.0
2015-10-29,17114.400390625
2015-10-30,17117.19921875
2015-11-02,17167.400390625
2015-11-03,17189.0
2015-11-04,17182.5
2015-11-05,17117.099609375
2015-11-06,17165.900390625
2015-11-09,17112.69921875
2015-11-10,17039.80078125
2015-11-11,17101.80078125
2015-11-12,16869.5
2015-11-13,16775.599609375
2015-11-16,16844.400390625
2015-11-17,17084.80078125
2015-11-18,17089.099609375
2015-11-19,17144.69921875
2015-11-20,17189.099609375
2015-11-23,17106.900390625
2015-11-24,16950.0
2015-11-25,17111.30078125
2015-11-26,17216.400390625
2015-11-27,17265.099609375
2015-11-30,17420.69921875
2015-12-01,17516.80078125
2015-12-02,17553.900390625
2015-12-03,17391.900390625
2015-12-04,17366.900390625
2015-12-07,17356.099609375
2015-12-08,17191.900390625
2015-12-09,17139.900390625
2015-12-10,17080.30078125
2015-12-11,16877.30078125
2015-12-14,16772.599609375
2015-12-15,16999.599609375
2015-12-16,17075.900390625
2015-12-17,17177.30078125
2015-12-18,17105.900390625
2015-12-21,17076.900390625
2015-12-22,17166.19921875
2015-12-23,17391.900390625
2015-12-24,17415.099609375
2015-12-29,17569.400390625
2015-12-30,17519.69921875
2015-12-31,17429.80078125
2016-01-04,17122.19921875
2016-01-05,17205.0
2016-01-06,17059.0
2016-01-07,16792.19921875
2016-01-08,16732.69921875
2016-01-11,16658.30078125
2016-01-12,16687.900390625
2016-01-13,16695.80078125
2016-01-14,16413.30078125
2016-01-15,16160.599609375
2016-01-18,15958.7998046875
2016-01-19,16114.599609375
2016-01-20,15641.0
2016-01-21,15833.599609375
2016-01-22,16128.0
2016-01-25,16147.0
2016-01-26,16179.0
2016-01-27,16281.0
2016-01-28,16196.599609375
2016-01-29,16487.69921875
2016-02-01,16489.30078125
2016-02-02,16299.7001953125
2016-02-03,15992.400390625
2016-02-04,16086.7001953125
2016-02-05,16002.2998046875
2016-02-08,15498.0
2016-02-09,15316.900390625
2016-02-10,15512.5
2016-02-11,15178.7998046875
2016-02-12,15431.2998046875
2016-02-15,15728.099609375
2016-02-16,15702.2998046875
2016-02-17,16156.2998046875
2016-02-18,16176.7998046875
2016-02-19,16158.099609375
2016-02-22,16288.7998046875
2016-02-23,16229.2001953125
2016-02-24,16117.5
2016-02-25,16399.099609375
2016-02-26,16567.0
2016-02-29,16603.099609375
2016-03-01,16789.5
2016-03-02,16729.0
2016-03-03,16745.599609375
2016-03-04,16931.19921875
2016-03-07,16831.400390625
2016-03-08,16654.0
2016-03-09,16591.599609375
2016-03-10,16385.19921875
2016-03-11,16595.30078125
2016-03-14,16693.099609375
2016-03-15,16634.80078125
2016-03-16,16752.80078125
2016-03-17,16849.0
2016-03-18,16901.30078125
2016-03-21,16862.80078125
2016-03-22,16903.900390625
2016-03-23,16864.599609375
2016-03-24,16674.400390625
2016-03-29,16756.30078125
2016-03-30,16975.0
2016-03-31,16926.099609375
2016-04-01,16843.69921875
2016-04-04,16845.599609375
2016-04-05,16725.599609375
2016-04-06,16866.099609375
2016-04-07,16714.19921875
2016-04-08,16829.69921875
2016-04-11,16778.80078125
2016-04-12,16795.30078125
2016-04-13,17048.0
2016-04-14,17001.400390625
2016-04-15,16910.80078125
2016-04-18,16889.80078125
2016-04-19,17044.30078125
2016-04-20,17018.0
2016-04-21,16979.400390625
2016-04-22,16871.5
2016-04-25,16965.69921875
2016-04-26,16945.5
2016-04-27,17083.69921875
2016-04-28,17066.5
2016-04-29,16801.599609375
2016-05-03,16730.099609375
2016-05-04,16659.400390625
2016-05-05,16661.69921875
2016-05-06,16648.80078125
2016-05-09,16687.099609375
2016-05-10,16724.400390625
2016-05-11,16720.80078125
2016-05-12,16659.900390625
2016-05-13,16650.30078125
2016-05-16,16699.30078125
2016-05-17,16845.099609375
2016-05-18,16881.19921875
2016-05-19,16730.099609375
2016-05-20,16922.099609375
2016-05-23,17031.69921875
2016-05-24,17135.69921875
2016-05-25,17232.599609375
2016-05-26,17192.80078125
2016-05-27,17232.30078125
2016-05-31,17184.69921875
2016-06-01,17061.5
2016-06-02,17076.30078125
2016-06-03,17067.900390625
2016-06-06,17181.80078125
2016-06-07,17195.400390625
2016-06-08,17177.900390625
2016-06-09,17111.599609375
2016-06-10,16827.5
2016-06-13,16574.30078125
2016-06-14,16232.2998046875
2016-06-15,16298.2998046875
2016-06-16,16032.0
2016-06-17,16422.0
2016-06-20,16959.099609375
2016-06-21,16980.30078125
2016-06-22,17043.5
2016-06-23,17333.5
2016-06-24,16088.099609375
2016-06-27,14967.900390625
2016-06-28,15503.099609375
2016-06-29,16002.900390625
2016-06-30,16271.099609375
2016-07-01,16465.5
2016-07-04,16116.7001953125
2016-07-05,15734.7001953125
2016-07-06,15669.7001953125
2016-07-07,15898.7998046875
2016-07-08,16177.7998046875
2016-07-11,16706.400390625
2016-07-12,16807.099609375
2016-07-13,16751.0
2016-07-14,16788.0
2016-07-15,16727.30078125
2016-07-18,16867.69921875
2016-07-19,16906.30078125
2016-07-20,17018.900390625
2016-07-21,17047.400390625
2016-07-22,16983.5
2016-07-25,17091.0
2016-07-26,17069.099609375
2016-07-27,17265.900390625
2016-07-28,17252.30078125
2016-07-29,17282.900390625
2016-08-01,17139.19921875
2016-08-02,17063.0
2016-08-03,16997.099609375
2016-08-04,17244.30078125
2016-08-05,17465.400390625
2016-08-08,17557.69921875
2016-08-09,17687.400390625
2016-08-10,17699.69921875
2016-08-11,17807.599609375
2016-08-12,17921.400390625
2016-08-15,17929.30078125
2016-08-16,17808.5
2016-08-17,17758.69921875
2016-08-18,17871.0
2016-08-19,17874.099609375
2016-08-22,17872.099609375
2016-08-23,17982.5
2016-08-24,18014.69921875
2016-08-25,17882.900390625
2016-08-26,17930.80078125
2016-08-30,17847.19921875
2016-08-31,17732.80078125
2016-09-01,17849.599609375
2016-09-02,18016.5
2016-09-05,18026.0
2016-09-06,18003.400390625
2016-09-07,18060.19921875
2016-09-08,18193.099609375
2016-09-09,17894.19921875
2016-09-12,17730.19921875
2016-09-13,17661.0
2016-09-14,17631.0
2016-09-15,17752.099609375
2016-09-16,17851.900390625
2016-09-19,17889.80078125
2016-09-20,17900.19921875
2016-09-21,17933.900390625
2016-09-22,17987.80078125
2016-09-23,17923.099609375
2016-09-26,17722.80078125
2016-09-27,17628.69921875
2016-09-28,17792.30078125
2016-09-29,17864.900390625
2016-09-30,17871.400390625
2016-10-03,18183.5
2016-10-04,18342.099609375
2016-10-05,18200.5
2016-10-06,18115.900390625
2016-10-07,17995.19921875
2016-10-10,17978.900390625
2016-10-11,18073.19921875
2016-10-12,17956.30078125
2016-10-13,17877.099609375
2016-10-14,17980.19921875
2016-10-17,17792.5
2016-10-18,17994.400390625
2016-10-19,18040.5
2016-10-20,17945.099609375
2016-10-21,17934.19921875
2016-10-24,17860.5
2016-10-25,17801.900390625
2016-10-26,17669.0
2016-10-27,17581.30078125
2016-10-28,17644.80078125
2016-10-31,17544.19921875
2016-11-01,17523.30078125
2016-11-02,17463.5
2016-11-03,17581.900390625
2016-11-04,17271.19921875
2016-11-07,17457.69921875
2016-11-08,17447.80078125
2016-11-09,17591.0
2016-11-10,17659.5
2016-11-11,17445.0
2016-11-14,17472.400390625
2016-11-15,17573.099609375
2016-11-16,17474.0
2016-11-17,17600.900390625
2016-11-18,17659.19921875
2016-11-21,17527.599609375
2016-11-22,17679.099609375
2016-11-23,17622.5
2016-11-24,17590.599609375
2016-11-25,17603.400390625
2016-11-28,17518.30078125
2016-11-29,17532.099609375
2016-11-30,17545.80078125
2016-12-01,17497.30078125
2016-12-02,17435.30078125
2016-12-05,17461.900390625
2016-12-06,17452.099609375
2016-12-07,17625.5
2016-12-08,17682.0
2016-12-09,17733.099609375
2016-12-12,17641.19921875
2016-12-13,17715.599609375
2016-12-14,17682.400390625
2016-12-15,17769.400390625
2016-12-16,17784.80078125
2016-12-19,17782.400390625
2016-12-20,17769.900390625
2016-12-21,17745.400390625
2016-12-22,17891.599609375
2016-12-23,17909.599609375
2016-12-28,18012.80078125
2016-12-29,18029.5
2016-12-30,18077.30078125
2017-01-03,18140.69921875
2017-01-04,18151.30078125
2017-01-05,18308.19921875
2017-01-06,18341.19921875
2017-01-09,18379.599609375
2017-01-10,18413.30078125
2017-01-11,18394.099609375
2017-01-12,18303.5
2017-01-13,18371.900390625
2017-01-16,18307.69921875
2017-01-17,18241.0
2017-01-18,18312.80078125
2017-01-19,18223.69921875
2017-01-20,18150.80078125
2017-01-23,18116.0
2017-01-24,18100.69921875
2017-01-25,18133.400390625
2017-01-26,18142.69921875
2017-01-27,18190.80078125
2017-01-30,18081.80078125
2017-01-31,18147.80078125
2017-02-01,18240.19921875
2017-02-02,18259.19921875
2017-02-03,18411.69921875
2017-02-06,18377.400390625
2017-02-07,18559.69921875
2017-02-08,18606.099609375
2017-02-09,18627.599609375
2017-02-10,18715.400390625
2017-02-13,18758.80078125
2017-02-14,18787.5
2017-02-15,18827.19921875
2017-02-16,18705.69921875
2017-02-17,18707.5
2017-02-20,18746.19921875
2017-02-21,18772.19921875
2017-02-22,18677.599609375
2017-02-23,18643.5
2017-02-24,18588.599609375
2017-02-27,18671.099609375
2017-02-28,18770.69921875
2017-03-01,18983.0
2017-03-02,18950.900390625
2017-03-03,18882.900390625
2017-03-06,18881.400390625
2017-03-07,18885.900390625
2017-03-08,18931.099609375
2017-03-09,18891.5
2017-03-10,18961.400390625
2017-03-13,19029.19921875
2017-03-14,18951.099609375
2017-03-15,18964.0
2017-03-16,19027.0
2017-03-17,19094.900390625
2017-03-20,19151.80078125
2017-03-21,18988.0
2017-03-22,18832.900390625
2017-03-23,19002.30078125
2017-03-24,18980.400390625
2017-03-27,18900.0
2017-03-28,18953.30078125
2017-03-29,18978.69921875
2017-03-30,19011.900390625
2017-03-31,18971.80078125
2017-04-03,18954.19921875
2017-04-04,19020.099609375
2017-04-05,19069.30078125
2017-04-06,19126.099609375
2017-04-07,19229.69921875
2017-04-10,19264.599609375
2017-04-11,19306.5
2017-04-12,19423.900390625
2017-04-13,19525.30078125
2017-04-18,19297.900390625
2017-04-19,19417.80078125
2017-04-20,19378.80078125
2017-04-21,19358.400390625
2017-04-24,19602.80078125
2017-04-25,19582.30078125
2017-04-26,19678.80078125
2017-04-27,19636.599609375
2017-04-28,19615.400390625
2017-05-02,19805.30078125
2017-05-03,19683.400390625
2017-05-04,19680.80078125
2017-05-05,19699.599609375
2017-05-08,19729.69921875
2017-05-09,19817.0
2017-05-10,19876.80078125
2017-05-11,19795.69921875
2017-05-12,19763.0
2017-05-15,19751.0
2017-05-16,19875.900390625
2017-05-17,19773.599609375
2017-05-18,19691.599609375
2017-05-19,19812.80078125
2017-05-22,19912.599609375
2017-05-23,19920.099609375
2017-05-24,19950.5
2017-05-25,19967.599609375
2017-05-26,20024.900390625
2017-05-30,19991.900390625
2017-05-31,19972.19921875
2017-06-01,20010.599609375
2017-06-02,20002.80078125
2017-06-05,19868.69921875
2017-06-06,19654.80078125
2017-06-07,19695.900390625
2017-06-08,19743.400390625
2017-06-09,19770.0
2017-06-12,19682.69921875
2017-06-13,19859.5
2017-06-14,19974.69921875
2017-06-15,19553.69921875
2017-06-16,19816.400390625
2017-06-19,19873.30078125
2017-06-20,19771.69921875
2017-06-21,19682.599609375
2017-06-22,19658.400390625
2017-06-23,19685.099609375
2017-06-26,19684.599609375
2017-06-27,19526.80078125
2017-06-28,19476.400390625
2017-06-29,19346.400390625
2017-06-30,19340.19921875
2017-07-03,19320.400390625
2017-07-04,19301.5
2017-07-05,19451.19921875
2017-07-06,19369.099609375
2017-07-07,19395.099609375
2017-07-10,19357.400390625
2017-07-11,19215.400390625
2017-07-12,19267.900390625
2017-07-13,19418.30078125
2017-07-14,19408.400390625
2017-07-17,19520.599609375
2017-07-18,19613.400390625
2017-07-19,19693.900390625
2017-07-20,19763.900390625
2017-07-21,19751.19921875
2017-07-24,19616.30078125
2017-07-25,19641.30078125
2017-07-26,19762.69921875
2017-07-27,19879.400390625
2017-07-28,19728.19921875
2017-07-31,19781.099609375
2017-08-01,19863.599609375
2017-08-02,19841.400390625
2017-08-03,19908.19921875
2017-08-04,19969.69921875
2017-08-07,19988.5
2017-08-08,19949.5
2017-08-09,19875.0
2017-08-10,19699.400390625
2017-08-11,19544.80078125
2017-08-14,19692.5
2017-08-15,19694.80078125
2017-08-16,19859.19921875
2017-08-17,19773.099609375
2017-08-18,19626.5
2017-08-21,19646.900390625
2017-08-22,19751.19921875
2017-08-23,19743.19921875
2017-08-24,19710.30078125
2017-08-25,19671.30078125
2017-08-29,19527.900390625
2017-08-30,19616.599609375
2017-08-31,19803.599609375
2017-09-01,19786.19921875
2017-09-04,19697.900390625
2017-09-05,19726.80078125
2017-09-06,19652.30078125
2017-09-07,19696.69921875
2017-09-08,19610.400390625
2017-09-11,19694.30078125
2017-09-12,19665.900390625
2017-09-13,19590.0
2017-09-14,19523.900390625
2017-09-15,19378.19921875
2017-09-18,19437.900390625
2017-09-19,19535.5
2017-09-20,19540.80078125
2017-09-21,19418.30078125
2017-09-22,19517.400390625
2017-09-25,19566.400390625
2017-09-26,19503.19921875
2017-09-27,19569.5
2017-09-28,19678.5
2017-09-29,19874.80078125
2017-10-02,19957.099609375
2017-10-03,20035.400390625
2017-10-04,20029.400390625
2017-10-05,20088.5
2017-10-06,20166.5
2017-10-09,20102.599609375
2017-10-10,20146.30078125
2017-10-11,20167.80078125
2017-10-12,20251.19921875
2017-10-13,20259.5
2017-10-16,20217.099609375
2017-10-17,20131.0
2017-10-18,20259.80078125
2017-10-19,20131.5
2017-10-20,20146.900390625
2017-10-23,20131.599609375
2017-10-24,20113.19921875
2017-10-25,20073.30078125
2017-10-26,20163.400390625
2017-10-27,20146.099609375
2017-10-30,20213.30078125
2017-10-31,20227.900390625
2017-11-01,20328.19921875
2017-11-02,20385.5
2017-11-03,20472.400390625
2017-11-06,20432.599609375
2017-11-07,20307.099609375
2017-11-08,20300.19921875
2017-11-09,20071.900390625
2017-11-10,20020.900390625
2017-11-13,19787.900390625
2017-11-14,19846.599609375
2017-11-15,19693.400390625
2017-11-16,19850.0
2017-11-17,19797.80078125
2017-11-20,19871.30078125
2017-11-21,19944.0
2017-11-22,20013.900390625
2017-11-23,20006.099609375
2017-11-24,19944.80078125
2017-11-27,19881.30078125
2017-11-28,20026.19921875
2017-11-29,20059.599609375
2017-11-30,19952.900390625
2017-12-01,19854.400390625
2017-12-04,19936.0
2017-12-05,19871.099609375
2017-12-06,19828.900390625
2017-12-07,19810.30078125
2017-12-08,19992.5
2017-12-11,20064.599609375
2017-12-12,20073.0
2017-12-13,20061.400390625
2017-12-14,20006.30078125
2017-12-15,20048.599609375
2017-12-18,20255.400390625
2017-12-19,20341.5
2017-12-20,20350.30078125
2017-12-21,20422.69921875
2017-12-22,20481.099609375
2017-12-27,20640.0
2017-12-28,20642.30078125
2017-12-29,20726.30078125
2018-01-02,20681.5
2018-01-03,20743.900390625
2018-01-04,20820.5
2018-01-05,20932.599609375
2018-01-08,20856.599609375
2018-01-09,20875.0
2018-01-10,20760.0
