Date,n_cand,n_hi,n_cand_rel,n_hi_rel,score_mean_rel,topic_policy_rel,topic_macro_rel,topic_trade_geo_rel,topic_market_rel,topic_corp_rel,topic_commod_fx_rel
2015-06-17,25,14,1.120689655172414,1.0909090909090908,1.0433050447707606,1.5517241379310345,0.8163265306122448,0.9448818897637795,1.095890410958904,1.610738255033557,0.6185567010309279
2015-06-18,21,12,0.9448818897637795,0.9420289855072463,0.8982248148784716,0.5217391304347826,0.4081632653061224,0.47244094488188976,1.3636363636363638,0.8,1.2371134020618557
2015-06-19,18,9,0.811965811965812,0.7228915662650602,0.9772843738213084,1.565217391304348,0.410958904109589,0.47619047619047616,1.6289592760180995,0.3973509933774835,0.6122448979591837
2015-06-22,28,11,1.2482065997130558,0.8695652173913043,0.8547161052332043,0.5128205128205129,1.2587412587412588,1.9200000000000004,0.8071748878923767,0.3973509933774835,0.6185567010309279
2015-06-23,18,9,0.812544547398432,0.7237635705669482,0.9047331737564146,0.5172413793103449,1.267605633802817,0.9375,0.8071748878923767,0.4,0.625
2015-06-24,13,4,0.6017191977077364,0.36231884057971014,0.7787354388706121,0.5263157894736842,0.4166666666666667,0.9302325581395349,0.27027027027027023,0.40268456375838924,0.625
2015-06-25,18,10,0.8201438848920863,0.8019441069258809,0.8963029139110653,0.5309734513274337,1.6666666666666667,1.3846153846153844,0.27272727272727276,0.8108108108108107,0.6451612903225806
2015-06-26,12,5,0.560344827586207,0.43848964677222896,0.9408165359984381,0.5309734513274337,0.4081632653061224,1.3636363636363635,0.8294930875576036,0.4054054054054054,0.6521739130434783
2015-06-29,29,16,1.3071895424836601,1.253071253071253,1.1007513340893427,2.7027027027027026,0.8163265306122448,0.9160305343511449,1.3953488372093024,0.4081632653061224,1.3186813186813187
2015-06-30,11,6,0.5206073752711496,0.5140758873929009,1.0442125405880593,0.5217391304347826,1.2244897959183672,0.9090909090909091,0.2777777777777778,0.4137931034482758,1.956521739130435
2015-07-01,19,11,0.8733624454148472,0.8877928483353884,0.9750374962612389,2.0869565217391304,0.8053691275167785,0.9022556390977443,0.8490566037735849,0.4195804195804196,0.6382978723404256
2015-07-02,16,11,0.7407407407407408,0.8866995073891626,0.9367238713227399,0.5084745762711864,0.8,0.44776119402985076,0.8490566037735849,0.4225352112676056,1.2903225806451613
2015-07-03,16,6,0.750551876379691,0.5217391304347826,0.9806457213880283,0.5309734513274337,0.821917808219178,1.3432835820895521,1.4084507042253522,0.425531914893617,0.6593406593406593
2015-07-06,27,14,1.2343864805290228,1.1221945137157108,1.0148863491211528,0.5357142857142857,2.0408163265306123,0.4444444444444444,1.1059907834101383,1.2949640287769786,1.3186813186813187
2015-07-07,18,8,0.832116788321168,0.6708074534161491,0.7623086089660838,0.5454545454545454,1.2,0.8955223880597015,0.5454545454545455,0.8759124087591241,0.6521739130434783
2015-07-08,20,11,0.9176984705025492,0.8933002481389578,1.1324214764604656,1.0909090909090908,0.7894736842105263,1.3333333333333333,2.181818181818182,0.43795620437956206,0.6741573033707865
2015-07-09,25,16,1.1428571428571428,1.2734082397003745,1.0977372512054306,0.5405405405405405,2.763157894736842,1.3333333333333333,0.8035714285714286,0.8759124087591241,0.6741573033707865
2015-07-10,16,7,0.7467057101024891,0.6015037593984962,0.9807359791980728,0.5405405405405405,1.1612903225806452,0.4411764705882353,1.0714285714285714,0.8823529411764706,1.348314606741573
2015-07-13,41,25,1.8488628026412328,1.9721871049304678,1.085109797785456,1.651376146788991,1.5483870967741937,5.3731343283582085,0.8,0.43795620437956206,2.6666666666666665
2015-07-14,24,17,1.0822510822510822,1.3416149068322982,1.2155697863792043,1.6363636363636362,1.923076923076923,2.8965517241379306,0.8,0.4444444444444444,1.2903225806451613
2015-07-15,20,18,0.9032258064516129,1.4022140221402213,1.1220671167877971,0.5357142857142857,1.139240506329114,2.781456953642384,0.8,0.44776119402985076,0.6382978723404256
2015-07-16,20,12,0.9038737446197991,0.951219512195122,1.1733619886263171,2.727272727272727,1.139240506329114,1.5384615384615383,0.5286343612334802,1.3533834586466165,1.9148936170212767
2015-07-17,21,12,0.9503239740820735,0.951219512195122,1.1237006920648387,2.6315789473684212,0.7547169811320755,1.509433962264151,0.7964601769911505,0.46511627906976744,1.894736842105263
2015-07-20,20,13,0.9084354722422494,1.0206561360874848,0.9903548691928853,1.0434782608695652,0.7499999999999999,0.7407407407407407,0.5309734513274337,0.9375,1.8556701030927836
2015-07-21,19,8,0.8689355539464156,0.6561360874848117,0.8577138505527063,1.0344827586206897,0.37267080745341613,0.7407407407407407,0.27027027027027023,0.9375,1.2244897959183674
2015-07-22,9,5,0.43478260869565216,0.4374240583232078,1.1103901211702154,1.0256410256410258,0.7453416149068323,0.36809815950920244,0.273972602739726,1.40625,0.6060606060606061
2015-07-23,23,12,1.0603829160530192,0.9629629629629629,0.9990878732748261,1.0169491525423728,1.1249999999999998,1.111111111111111,0.8411214953271028,0.9375,0.6122448979591837
2015-07-24,11,7,0.5309734513274336,0.5955334987593052,0.988060355364825,0.5042016806722689,0.7643312101910827,1.1180124223602483,0.5633802816901409,0.9523809523809523,1.836734693877551
2015-07-27,29,16,1.337295690936107,1.275,0.9688660979593843,1.0344827586206897,0.38709677419354843,0.36809815950920244,1.4150943396226416,2.4000000000000004,1.8000000000000003
2015-07-28,15,11,0.7069219440353461,0.8933002481389578,1.2340767103540584,1.5384615384615385,1.1764705882352942,0.7361963190184049,1.1111111111111112,0.9600000000000002,0.5882352941176471
2015-07-29,19,10,0.8836524300441826,0.8198757763975155,1.0862627218293939,2.0168067226890756,0.38709677419354843,0.7317073170731707,0.8333333333333333,2.4193548387096775,0.5882352941176471
2015-07-30,18,11,0.8532934131736527,0.9113924050632912,1.168067746019711,0.9836065573770493,1.9480519480519483,0.7407407407407407,0.5607476635514018,1.4400000000000002,1.1764705882352942
2015-07-31,14,10,0.6772009029345373,0.842911877394636,1.1107710106460236,1.0,0.379746835443038,0.37037037037037035,0.8450704225352114,1.4173228346456692,1.7475728155339805
2015-08-03,34,22,1.5945330296127562,1.7783505154639174,1.1484076411952133,1.4876033057851241,1.518987341772152,1.4906832298136645,2.5961538461538463,1.3953488372093024,1.1538461538461537
2015-08-04,14,9,0.6756756756756757,0.7672634271099744,0.9388437770569811,0.48780487804878053,0.379746835443038,0.37267080745341613,1.1320754716981132,0.9302325581395349,0.5769230769230769
2015-08-05,21,9,1.0015174506828528,0.7741935483870969,0.8946217430701787,1.0084033613445378,0.7643312101910827,0.7499999999999999,1.1374407582938388,0.9523809523809523,0.5825242718446602
2015-08-06,19,12,0.9084027252081757,1.0103626943005182,1.060681295178253,2.5,0.7692307692307692,0.37499999999999994,1.1538461538461537,0.47244094488188976,1.1650485436893203
2015-08-07,20,16,0.9538228614685844,1.3229571984435797,1.279249645139842,1.9672131147540985,1.9480519480519483,0.7499999999999999,1.1483253588516746,1.9047619047619047,0.5769230769230769
2015-08-10,21,11,0.9969788519637462,0.9278350515463918,0.8311367438202267,0.9600000000000002,0.38709677419354843,0.7499999999999999,0.5687203791469194,1.3953488372093024,1.1538461538461537
2015-08-11,22,16,1.0430839002267573,1.3144329896907216,1.1166036853104269,1.4285714285714286,0.38709677419354843,1.1180124223602483,0.8612440191387559,1.3740458015267174,2.857142857142857
2015-08-12,18,14,0.8702290076335878,1.1508951406649617,1.0469967152458803,0.46875,1.168831168831169,0.7499999999999999,0.5687203791469194,0.45801526717557245,2.2018348623853212
2015-08-13,15,8,0.7350689127105666,0.6914212548015365,0.941601107358938,0.47619047619047616,0.3973509933774835,0.37267080745341613,0.5769230769230769,0.9230769230769229,2.6785714285714284
2015-08-14,18,13,0.8789514263685427,1.0838709677419356,1.0497178508206535,0.9600000000000002,0.8053691275167785,1.509433962264151,0.8737864077669903,0.46875,1.5789473684210527
2015-08-17,20,15,0.9752321981424148,1.2403100775193798,1.188442672025373,1.4400000000000002,1.2,1.8633540372670805,0.8737864077669903,1.4173228346456692,1.565217391304348
2015-08-18,17,14,0.8326908249807248,1.1523687580025608,1.2592361681665185,1.4400000000000002,1.610738255033557,1.0975609756097562,1.4492753623188406,1.4173228346456692,1.0256410256410258
2015-08-19,18,12,0.8892355694227769,1.006451612903226,1.2089885779268088,1.4400000000000002,1.1920529801324504,2.6582278481012658,1.1538461538461537,0.9448818897637795,1.0344827586206897
2015-08-20,16,12,0.7950116913484022,1.0,1.0221900700156312,0.47619047619047616,0.3921568627450981,1.4634146341463414,1.1538461538461537,1.4285714285714286,0.5172413793103449
2015-08-21,17,11,0.8391608391608392,0.9195402298850575,1.112403069234194,0.9523809523809523,0.4,1.0843373493975903,1.7142857142857142,0.47244094488188976,1.5517241379310345
2015-08-24,23,18,1.117145073700543,1.450381679389313,1.1915950454391042,0.47619047619047616,0.4,1.437125748502994,3.1132075471698113,0.9600000000000002,1.0344827586206897
2015-08-25,19,15,0.9338521400778209,1.2229299363057324,1.2275174950862913,0.9756097560975611,0.8108108108108107,0.7100591715976332,2.488479262672811,1.4516129032258067,1.0344827586206897
2015-08-26,18,11,0.8892355694227769,0.9102402022756005,1.0071285713764535,0.9756097560975611,0.8053691275167785,0.35714285714285715,1.3574660633484164,1.4285714285714286,1.0256410256410258
2015-08-27,11,6,0.5638214565387627,0.5336721728081322,0.9580260678790485,0.48387096774193555,0.8163265306122448,0.3592814371257485,1.081081081081081,0.46875,0.5128205128205129
2015-08-28,10,10,0.5221518987341772,0.8483290488431876,1.3486853576187066,0.9917355371900827,0.8163265306122448,0.7228915662650602,1.081081081081081,1.4173228346456692,0.5172413793103449
2015-09-01,38,18,1.875,1.4652956298200515,0.9844934575296054,2.459016393442623,1.2244897959183672,0.3614457831325301,2.6905829596412554,0.46875,0.5263157894736842
2015-09-02,22,11,1.0987261146496816,0.9266409266409267,0.8531799009204387,0.9523809523809523,0.8108108108108107,0.7228915662650602,0.7860262008733624,0.9523809523809523,1.0619469026548674
2015-09-03,18,10,0.9112709832134291,0.8516129032258065,1.0084765559872977,1.4173228346456692,1.6326530612244896,0.36809815950920244,0.5240174672489083,1.4173228346456692,1.0526315789473684
2015-09-04,13,9,0.6746987951807228,0.78125,1.1088977829431559,0.9302325581395349,1.2162162162162162,0.37499999999999994,0.7964601769911505,1.4400000000000002,1.0526315789473684
2015-09-07,29,16,1.4481094127111827,1.3263979193758129,0.9762369914052815,1.8461538461538458,0.40268456375838924,0.379746835443038,1.5859030837004406,0.47619047619047616,2.608695652173913
2015-09-08,16,12,0.81145584725537,1.0077519379844961,1.1070855011853824,0.45112781954887216,1.2162162162162162,0.3846153846153846,1.3100436681222707,1.4400000000000002,0.5084745762711864
2015-09-09,15,11,0.7735697018533441,0.935064935064935,1.1219102998769181,0.9090909090909091,1.2080536912751678,0.7843137254901962,0.5217391304347826,1.9200000000000004,1.0256410256410258
2015-09-10,19,15,0.9716599190283401,1.25,1.156913912052015,1.8181818181818181,1.6326530612244896,0.38961038961038963,0.5286343612334802,2.3622047244094486,0.5084745762711864
2015-09-11,12,9,0.6346623270951993,0.7802340702210664,1.1028590219879222,0.9022556390977443,0.40268456375838924,0.3921568627450981,0.5333333333333333,1.40625,1.0169491525423728
2015-09-14,19,10,0.9836065573770493,0.8616187989556136,1.0620489867129903,0.8955223880597015,1.2080536912751678,0.3921568627450981,0.8108108108108107,1.3953488372093024,1.0169491525423728
2015-09-15,16,8,0.8353808353808353,0.7040417209908736,1.1040494111607957,0.9022556390977443,1.9867549668874174,0.7843137254901962,0.547945205479452,0.9160305343511449,1.0084033613445378
2015-09-16,25,16,1.2903225806451615,1.3350785340314137,0.9891391081240996,2.2388059701492535,0.3921568627450981,0.3973509933774835,0.5504587155963303,3.1818181818181817,0.5
2015-09-17,15,10,0.7894736842105263,0.8560311284046693,1.0872611199241469,2.173913043478261,0.794701986754967,0.8,0.2764976958525346,0.8695652173913044,0.5
2015-09-18,20,11,1.0344827586206897,0.9266409266409267,1.195492001888973,2.112676056338028,0.39473684210526316,0.8,1.6589861751152073,1.2949640287769786,1.0
2015-09-21,23,14,1.180327868852459,1.1568123393316194,1.0506336378834529,1.232876712328767,1.2080536912751678,1.2080536912751678,1.6216216216216215,1.2857142857142858,0.49586776859504134
2015-09-22,30,14,1.5109666937449229,1.1435832274459974,0.7761164069660428,0.4054054054054054,0.794701986754967,0.40268456375838924,0.8,1.267605633802817,0.9917355371900827
2015-09-23,25,10,1.2662337662337662,0.840764331210191,0.7252571953490975,0.4166666666666667,0.3973509933774835,0.4054054054054054,0.8071748878923767,0.8333333333333334,0.49586776859504134
2015-09-24,17,8,0.8667736757624398,0.6844106463878327,0.9040680991772843,0.8333333333333334,1.2080536912751678,0.4081632653061224,1.0666666666666667,0.4137931034482758,0.5042016806722689
2015-09-25,21,9,1.0610932475884245,0.7633587786259542,0.8280243883561342,0.8450704225352113,1.2,0.410958904109589,0.7964601769911505,0.4137931034482758,0.5042016806722689
2015-09-28,30,16,1.489191353082466,1.3010204081632653,0.809190021666932,0.4195804195804196,0.3973509933774835,0.821917808219178,1.0619469026548674,0.4137931034482758,1.0169491525423728
2015-09-29,20,10,0.997624703087886,0.8312342569269522,0.8812941331802525,0.8391608391608392,0.8,0.8275862068965516,1.0666666666666667,0.4137931034482758,0.5042016806722689
2015-09-30,19,13,0.9554140127388535,1.0632911392405064,0.9924688009087493,1.25,1.6326530612244896,0.410958904109589,0.8,0.8391608391608392,0.5084745762711864
2015-10-01,14,7,0.7159904534606205,0.6037735849056604,0.7638569533971877,0.410958904109589,0.4054054054054054,0.4137931034482758,0.5309734513274337,0.4195804195804196,0.5084745762711864
2015-10-02,20,11,1.0071942446043165,0.9102402022756005,0.9322787471166476,0.8275862068965516,2.0408163265306123,0.4195804195804196,0.8181818181818182,0.4195804195804196,0.5084745762711864
2015-10-05,40,25,1.9743178170144464,1.984732824427481,0.9283408919479386,0.821917808219178,1.2413793103448274,2.127659574468085,1.9090909090909092,1.267605633802817,0.5084745762711864
2015-10-06,30,15,1.464566929133858,1.1940298507462686,0.8315690791506478,0.4081632653061224,0.4137931034482758,0.8275862068965516,0.8071748878923767,0.8391608391608392,2.0512820512820515
2015-10-07,20,10,1.0007942811755361,0.8312342569269522,0.8439995433390416,0.8275862068965516,0.4225352112676056,0.4444444444444444,0.8071748878923767,1.25,0.5128205128205129
2015-10-08,26,13,1.2908366533864541,1.0673443456162643,0.9586773064368466,2.5,0.8695652173913044,0.46511627906976744,1.3452914798206277,0.410958904109589,0.5172413793103449
2015-10-09,27,14,1.3322759714512293,1.1508951406649617,0.8865666480286664,0.40268456375838924,0.8759124087591241,0.9756097560975611,1.0666666666666667,1.643835616438356,1.0344827586206897
2015-10-12,44,26,2.1293375394321767,2.066326530612245,0.835214128051493,1.6551724137931032,0.8823529411764706,0.49586776859504134,1.0572687224669604,1.6326530612244896,0.5217391304347826
2015-10-13,17,12,0.836560805577072,0.9774436090225563,0.9939450214369976,0.8333333333333334,1.7647058823529411,0.5084745762711864,0.7894736842105263,1.2,0.5309734513274337
2015-10-14,20,16,0.9782608695652175,1.2797992471769135,1.0293419006669102,0.4166666666666667,1.3043478260869565,1.0256410256410258,0.5240174672489083,1.589403973509934,1.081081081081081
2015-10-15,28,13,1.3498836307214894,1.0434782608695652,0.8058580976211877,0.8391608391608392,1.7142857142857144,0.5128205128205129,0.2608695652173913,1.1764705882352942,0.5405405405405405
2015-10-16,14,9,0.6880733944954128,0.7380073800738007,1.0150894750939161,1.2587412587412588,0.8450704225352113,0.5128205128205129,0.7826086956521738,0.3921568627450981,0.5405405405405405
2015-10-19,22,13,1.0623556581986144,1.037037037037037,1.0006167321321935,0.8333333333333334,2.978723404255319,0.5217391304347826,0.2608695652173913,0.7894736842105263,0.5405405405405405
2015-10-20,20,11,0.9618320610687023,0.8823529411764706,0.780938253768023,1.2413793103448274,0.410958904109589,1.0619469026548674,0.26200873362445415,0.39473684210526316,0.5504587155963303
2015-10-21,22,11,1.0607225211375864,0.8877928483353884,0.8519560961163274,0.410958904109589,0.410958904109589,0.5263157894736842,0.8,1.6216216216216215,0.5607476635514019
2015-10-22,22,16,1.055045871559633,1.2577065351418002,1.0070407703330941,1.25,0.8333333333333334,0.5309734513274337,1.0714285714285714,1.2,0.5607476635514019
2015-10-23,21,10,1.0068649885583523,0.8078335373317013,0.7299662817976648,1.2587412587412588,0.4137931034482758,0.5357142857142857,0.26666666666666666,1.2162162162162162,0.5607476635514019
2015-10-26,36,20,1.6894977168949772,1.5441176470588236,0.9556027682884842,1.25,0.851063829787234,1.081081081081081,1.0714285714285714,2.0270270270270268,1.6981132075471699
2015-10-27,21,12,0.9880239520958084,0.9443099273607748,1.0445065813749221,0.4137931034482758,2.535211267605634,0.5357142857142857,0.8,2.0,0.5660377358490566
2015-10-28,24,11,1.1337868480725624,0.8823529411764706,0.8801177625345669,1.2587412587412588,0.8333333333333334,0.5504587155963303,0.8219178082191781,1.5789473684210527,0.5714285714285714
2015-10-29,17,11,0.8102025506376594,0.880195599022005,1.0708442499050737,0.8275862068965516,1.2413793103448274,0.5504587155963303,0.5504587155963303,2.337662337662338,0.5714285714285714
2015-10-30,17,10,0.8126410835214447,0.8048780487804879,0.8954802953139923,0.4137931034482758,0.821917808219178,0.5555555555555556,0.5555555555555556,0.759493670886076,1.1428571428571428
2015-11-02,33,16,1.5373021853805575,1.2469437652811737,0.8548884871750332,0.851063829787234,0.410958904109589,0.5555555555555556,0.2803738317757009,2.6415094339622645,0.5714285714285714
2015-11-03,20,11,0.9402985074626866,0.880195599022005,0.8306762905379929,0.43165467625899284,0.4225352112676056,0.5607476635514019,0.5687203791469194,0.7407407407407407,1.1428571428571428
2015-11-04,22,12,1.030619865571322,0.9535452322738387,0.8409174945494661,0.8695652173913044,0.4225352112676056,1.1320754716981132,0.8530805687203792,0.37267080745341613,0.5714285714285714
2015-11-05,26,17,1.2098581030619866,1.3267813267813269,1.0961144741459463,2.6277372262773726,0.4225352112676056,1.1428571428571428,1.4218009478672986,0.7547169811320755,0.594059405940594
2015-11-06,26,13,1.2026726057906458,1.0281517747858018,1.0219491977511372,2.535211267605634,2.1428571428571432,1.1428571428571428,0.2803738317757009,0.37499999999999994,1.2244897959183674
2015-11-09,39,22,1.7673048600883652,1.6788321167883213,0.9015784100418668,0.8163265306122448,0.4166666666666667,1.6981132075471699,1.4084507042253522,1.509433962264151,0.631578947368421
2015-11-10,29,9,1.305293691080493,0.7220216606498195,0.8076113726582118,0.8163265306122448,0.8391608391608392,0.5714285714285714,0.8372093023255813,1.4814814814814814,0.6451612903225806
2015-11-11,27,14,1.2103746397694524,1.0909090909090908,0.8884452754334575,1.643835616438356,0.8450704225352113,0.594059405940594,0.5581395348837209,1.1042944785276072,0.6593406593406593
2015-11-12,25,13,1.1158798283261802,1.018181818181818,0.9824025766594969,1.2244897959183672,1.2857142857142858,0.6060606060606061,0.8490566037735849,1.1042944785276072,1.3333333333333333
2015-11-13,17,11,0.7686832740213523,0.8716707021791767,0.9836245901071715,0.4081632653061224,0.8571428571428572,1.2903225806451613,1.1374407582938388,0.36585365853658536,1.3333333333333333
2015-11-16,31,18,1.3655761024182076,1.3818181818181818,1.0104690042325426,0.4081632653061224,2.553191489361702,1.978021978021978,1.4218009478672986,1.8518518518518516,0.6593406593406593
2015-11-17,19,12,0.8450704225352113,0.9375,0.9842706258796272,0.821917808219178,1.232876712328767,0.6593406593406593,1.4285714285714286,1.8072289156626506,0.6741573033707865
2015-11-18,11,4,0.5084745762711864,0.3631961259079903,0.9218477382258363,0.8163265306122448,0.4054054054054054,0.6818181818181818,0.29411764705882354,1.0650887573964498,0.6818181818181818
2015-11-19,26,19,1.1505681818181819,1.4723926380368098,1.1013611002644137,0.8163265306122448,0.4081632653061224,3.4482758620689657,1.836734693877551,2.4852071005917162,0.6896551724137931
2015-11-20,8,6,0.3813559322033898,0.5103280680437424,1.3002022955964523,1.2244897959183672,0.821917808219178,0.6593406593406593,0.30456852791878175,0.6936416184971098,0.6976744186046512
2015-11-23,30,19,1.316348195329087,1.4580801944106925,0.9916124798657101,0.40268456375838924,1.643835616438356,1.978021978021978,1.2371134020618557,2.413793103448276,1.3953488372093024
2015-11-24,20,13,0.8792742498255408,1.0096153846153846,0.9655213535029831,0.8108108108108107,1.2162162162162162,0.6521739130434783,0.9278350515463918,0.6741573033707865,0.6896551724137931
2015-11-25,20,15,0.8904593639575972,1.1608222490931077,0.9990081940273506,0.4137931034482758,1.2162162162162162,1.3043478260869565,0.6417112299465241,1.3407821229050279,0.6896551724137931
2015-11-26,18,8,0.8067940552016984,0.6498194945848376,0.8430187117170007,0.4166666666666667,1.2080536912751678,0.6521739130434783,0.3225806451612903,0.6629834254143646,0.6976744186046512
2015-11-27,19,8,0.8492569002123141,0.6513872135102533,0.8013838025499875,0.4225352112676056,0.8108108108108107,0.6521739130434783,0.3243243243243243,0.3333333333333333,0.7058823529411764
2015-11-30,28,19,1.226215644820296,1.4492753623188406,0.9768137119255345,1.702127659574468,0.4081632653061224,0.6521739130434783,0.3278688524590164,1.0112359550561798,3.5714285714285716
2015-12-01,19,9,0.846262341325811,0.7220216606498195,0.9105217758420191,1.276595744680851,0.4081632653061224,0.6521739130434783,0.6741573033707865,0.3333333333333333,0.7142857142857143
2015-12-02,25,14,1.0978184377199156,1.0869565217391304,1.073175308067887,1.6783216783216783,1.2413793103448274,0.6521739130434783,1.3714285714285712,0.6741573033707865,1.4285714285714286
2015-12-03,17,15,0.7547169811320754,1.1552346570397112,1.2053506154126794,2.482758620689655,0.4137931034482758,1.3186813186813187,1.0169491525423728,0.3409090909090909,0.7142857142857143
2015-12-04,12,9,0.5458362491252624,0.7220216606498195,1.2306817812413962,1.6326530612244896,1.267605633802817,0.6521739130434783,1.0112359550561798,0.3488372093023256,0.7142857142857143
2015-12-07,31,18,1.3435969209237228,1.371841155234657,1.1081956419810335,1.2080536912751678,0.4166666666666667,0.6521739130434783,2.346368715083799,2.4705882352941178,2.1686746987951806
2015-12-08,18,9,0.791117279666898,0.7151370679380215,0.9424798280479003,0.4,0.4225352112676056,0.6521739130434783,1.3114754098360657,0.3448275862068966,2.142857142857143
2015-12-09,24,12,1.0395010395010396,0.9285714285714286,0.9124962810345804,0.8053691275167785,0.4347826086956522,0.6593406593406593,1.6216216216216215,1.0404624277456647,0.7058823529411764
2015-12-10,23,9,0.9986130374479888,0.7177033492822966,0.9064701831919447,0.821917808219178,1.3043478260869565,1.3186813186813187,0.9574468085106383,0.7100591715976332,0.7058823529411764
2015-12-11,25,17,1.0758620689655172,1.2934131736526946,1.1943286974868752,1.2587412587412588,0.8633093525179857,1.978021978021978,2.5263157894736845,0.7100591715976332,1.4117647058823528
2015-12-14,33,21,1.402061855670103,1.5695600475624256,1.2313693401483168,2.127659574468085,0.4285714285714286,1.3043478260869565,2.5,1.0714285714285714,2.8235294117647056
2015-12-15,28,14,1.1877133105802047,1.0613207547169812,0.9478483942940336,1.2587412587412588,1.3043478260869565,0.6593406593406593,1.2371134020618557,0.35714285714285715,0.6818181818181818
2015-12-16,25,14,1.0663021189336979,1.0613207547169812,1.113529123600073,2.068965517241379,0.43165467625899284,1.3186813186813187,1.5384615384615385,1.0843373493975903,0.6896551724137931
2015-12-17,20,15,0.861244019138756,1.1267605633802817,1.2850162360282082,2.4161073825503356,0.43165467625899284,0.6521739130434783,2.1319796954314723,1.0778443113772456,1.3793103448275863
2015-12-18,19,9,0.8185538881309686,0.6984866123399301,0.7774547254456752,0.3921568627450981,0.8759124087591241,0.6521739130434783,0.3,0.3550295857988166,0.6818181818181818
2015-12-21,43,20,1.8032786885245902,1.4668218859138533,0.796390375278588,0.7894736842105263,0.4411764705882353,0.6521739130434783,0.30303030303030304,1.4201183431952664,2.727272727272727
2015-12-22,15,11,0.6499661475964793,0.8342989571263036,1.0915305948782024,0.3921568627450981,1.7647058823529411,0.6593406593406593,0.6153846153846154,1.0465116279069768,2.0
2015-12-23,16,10,0.6929347826086956,0.7638888888888888,1.159101712771718,0.7894736842105263,0.8695652173913044,1.3333333333333333,0.9326424870466321,1.3793103448275863,0.6521739130434783
2015-12-24,7,5,0.3267528931245745,0.4181184668989547,0.9134711550700241,0.3973509933774835,0.4411764705882353,0.6593406593406593,0.6217616580310881,0.3409090909090909,0.6521739130434783
2015-12-29,29,17,1.231190150478796,1.2572759022118742,0.9339688116755925,0.3973509933774835,1.3235294117647058,0.6593406593406593,1.2435233160621761,0.3409090909090909,1.3043478260869565
2015-12-30,13,10,0.5710401087695446,0.7630057803468209,1.2042377444793817,0.8,0.8955223880597015,1.3186813186813187,0.6185567010309279,0.3409090909090909,1.9354838709677418
2015-12-31,12,11,0.5401662049861496,0.8470588235294118,1.1721504526853221,0.4,0.45112781954887216,0.6818181818181818,1.9047619047619049,0.3448275862068966,0.631578947368421
2016-01-04,40,20,1.7251051893408136,1.4893617021276595,0.8806289099389739,0.4,0.9022556390977443,0.6896551724137931,1.5625,0.3468208092485549,1.3043478260869565
2016-01-05,19,12,0.8298755186721991,0.911214953271028,1.1290093290391587,0.40268456375838924,0.8955223880597015,0.6896551724137931,2.4742268041237114,0.7017543859649122,1.9354838709677418
2016-01-06,17,13,0.7505211952744961,0.9824561403508771,1.182570178096524,0.8333333333333334,0.8955223880597015,0.6896551724137931,1.218274111675127,0.3488372093023256,2.526315789473684
2016-01-07,25,15,1.0916724982505248,1.124121779859485,0.9228932540162083,0.4137931034482758,0.44776119402985076,1.3953488372093024,1.218274111675127,1.0650887573964498,1.8556701030927836
2016-01-08,22,14,0.9787234042553191,1.0676156583629892,1.1766282738342106,0.4225352112676056,1.8045112781954886,1.3793103448275863,2.1319796954314723,0.7142857142857143,1.8181818181818183
2016-01-11,34,20,1.4840989399293287,1.4911242603550294,0.9640332850446152,0.425531914893617,0.45112781954887216,2.0454545454545454,1.791044776119403,1.0778443113772456,1.188118811881188
2016-01-12,31,21,1.3435969209237228,1.5547703180212014,1.1085832061502272,0.851063829787234,0.45801526717557245,2.0224719101123596,2.926829268292683,1.0843373493975903,1.7821782178217822
2016-01-13,24,16,1.047486033519553,1.1901983663943991,1.0648988823964456,0.851063829787234,0.46875,1.978021978021978,1.6822429906542056,0.3614457831325301,1.7475728155339805
2016-01-14,20,13,0.8737864077669902,0.9722222222222222,1.1479742301472382,1.2857142857142858,0.9448818897637795,0.6451612903225806,1.6589861751152073,0.7228915662650602,1.1428571428571428
2016-01-15,21,12,0.9166666666666666,0.9027777777777778,1.0606952131519884,0.851063829787234,0.9836065573770493,0.6451612903225806,1.3513513513513513,0.7228915662650602,1.6981132075471699
2016-01-18,33,15,1.4156835530881333,1.1098265895953758,0.9399296481559195,0.8571428571428572,0.48780487804878053,0.6521739130434783,1.0619469026548674,0.3592814371257485,2.2222222222222223
2016-01-19,24,13,1.0330578512396695,0.9666283084004603,0.9774799355616627,1.276595744680851,2.439024390243903,0.6521739130434783,0.5286343612334802,0.36585365853658536,1.081081081081081
2016-01-20,27,19,1.155433287482806,1.3856812933025404,1.19707665268584,0.851063829787234,1.4285714285714286,0.6521739130434783,2.4,1.8518518518518516,1.6071428571428572
2016-01-21,26,13,1.1095890410958904,0.96,0.9461536024349857,0.8571428571428572,1.40625,1.3043478260869565,0.7725321888412017,0.7317073170731707,1.0526315789473684
2016-01-22,15,10,0.6620689655172414,0.7603686635944701,1.041638348913646,0.8633093525179857,0.9302325581395349,1.3043478260869565,0.5172413793103449,0.37267080745341613,1.0619469026548674
2016-01-25,30,19,1.2880886426592797,1.3856812933025404,1.0920993531159118,0.8571428571428572,0.9600000000000002,3.225806451612903,1.2987012987012987,0.7643312101910827,2.1052631578947367
2016-01-26,25,19,1.0758620689655172,1.3729977116704806,1.0929041297576385,1.2949640287769786,0.4800000000000001,1.8556701030927836,0.7725321888412017,2.709677419354839,1.5384615384615385
